time_s,episodes_done,total_steps,avg_return_window,avg_len_window,fps,mean_vx_b,timeout_pct,non_timeout_pct
1502.075,184609,176005120,4014.712825,969.540000,117174.62,1.176073,89.18,10.82
1532.112,187069,178429952,3951.397880,948.800000,116460.12,1.288092,90.49,9.51
1562.141,189703,180830208,4257.425529,966.350000,115757.91,1.222707,89.14,10.86
1592.149,192258,183246848,4195.381031,959.250000,115094.06,1.218053,90.37,9.63
1622.183,194622,185663488,3988.262025,959.610000,114452.89,1.080786,93.23,6.77
1652.193,197424,188096512,2191.498170,883.110000,113846.56,0.772297,77.80,22.20
1682.291,200291,190529536,1587.130007,953.110000,113255.98,1.066090,88.14,11.86
1712.379,202619,192954368,2264.254399,933.610000,112682.05,1.419574,84.11,15.89
1742.417,204936,195387392,4379.804582,957.310000,112135.85,1.676252,92.49,7.51
1772.445,207671,197763072,5087.491044,970.050000,111576.45,1.804598,94.88,5.12
1802.477,210199,200163328,5111.908067,954.740000,111049.06,1.911817,93.87,6.13
1832.572,212445,202612736,5214.876212,933.200000,110561.97,1.907148,89.31,10.69
1862.594,215251,205037568,4964.828093,951.200000,110081.76,1.908276,91.77,8.23
1892.674,217708,207446016,5451.789065,959.220000,109604.75,2.029250,93.33,6.67
1922.734,220051,209870848,5640.731079,941.830000,109152.32,2.092967,91.93,8.07
1952.795,222540,212295680,5914.256534,978.490000,108713.75,2.116596,93.81,6.19
1982.848,225137,214687744,5945.884063,976.820000,108272.43,2.113062,92.76,7.24
2012.942,227585,217112576,5910.281855,968.310000,107858.32,2.130726,93.26,6.74
2042.943,229879,219529216,6186.830415,1000.000000,107457.32,2.136951,94.86,5.14
2073.010,232546,221945856,5938.460486,968.410000,107064.55,2.132007,96.10,3.90
2103.041,235011,224370688,5964.461179,972.480000,106688.71,2.140264,96.15,3.85
2133.096,237270,226803712,6130.614460,991.840000,106326.07,2.179219,96.15,3.85
2163.100,239812,229220352,6271.070254,999.350000,105968.45,2.205124,96.70,3.30
2193.181,242349,231645184,6113.645939,974.140000,105620.64,2.242877,98.03,1.97
2223.205,244677,234086400,6412.896655,998.290000,105292.31,2.319968,98.28,1.72
2253.239,247049,236503040,6503.814946,989.800000,104961.38,2.397430,98.74,1.26
2283.293,249652,238919680,6501.916673,968.960000,104638.19,2.403905,97.66,2.34
2313.315,252125,241328128,6607.421202,975.920000,104321.35,2.420674,97.82,2.18
2343.362,254312,243720192,6890.105376,1000.000000,104004.48,2.470161,98.08,1.92
2373.396,256943,246095872,6847.951799,992.870000,103689.35,2.455490,97.95,2.05
2403.457,259381,248487936,6965.418789,1000.000000,103387.70,2.483452,96.96,3.04
2433.544,261601,250847232,6842.552024,994.470000,103078.98,2.499476,97.34,2.66
2463.627,263797,253059072,7009.089761,1000.000000,102718.11,2.525462,97.50,2.50
2493.716,266152,255262720,7051.973140,997.400000,102362.39,2.545937,98.09,1.91
2523.723,268413,257441792,7004.645916,988.710000,102008.76,2.557526,98.19,1.81
2553.789,270417,259661824,7056.554454,993.670000,101677.10,2.563779,97.21,2.79
2583.810,272728,261865472,7085.027648,993.410000,101348.57,2.550717,97.97,2.03
2613.828,275012,264044544,6900.570310,975.750000,101018.32,2.545224,97.68,2.32
2643.850,277220,266240000,7141.499972,998.630000,100701.63,2.537464,97.78,2.22
2673.927,279311,268451840,7097.234939,996.120000,100396.10,2.516909,97.32,2.68
2704.009,281685,270630912,6949.845002,996.230000,100085.05,2.467443,98.61,1.39
2734.030,283940,272850944,6967.513428,998.820000,99798.07,2.458566,98.40,1.60
2764.075,286055,275062784,6856.055569,982.740000,99513.50,2.437442,96.50,3.50
2794.150,288309,277282816,6544.496903,958.860000,99236.91,2.406683,94.37,5.63
2824.222,290705,279470080,6527.861259,960.950000,98954.73,2.390279,93.82,6.18
2854.298,293019,281681920,6620.001794,974.900000,98686.94,2.383669,93.43,6.57
2884.395,295163,283893760,6335.469341,932.890000,98424.04,2.378988,91.09,8.91
2914.449,297498,286105600,6487.616638,968.300000,98167.99,2.386732,92.51,7.49
2944.535,299814,288292864,6553.682997,970.840000,97907.78,2.400896,93.65,6.35
2974.583,302202,290627584,6273.867224,944.070000,97703.65,2.442750,92.71,7.29
3004.628,304515,292970496,6719.049107,983.990000,97506.42,2.461647,93.86,6.14
3034.685,307007,295280640,6645.528432,973.050000,97301.90,2.496920,96.23,3.77
3064.801,309404,297639936,6834.304190,978.210000,97115.59,2.503865,96.16,3.84
3094.813,311700,299966464,6967.053170,987.940000,96925.57,2.507447,94.90,5.10
3124.896,314115,302325760,6878.937085,990.130000,96747.47,2.484891,94.82,5.18
3154.906,316587,304668672,6718.654466,967.120000,96569.80,2.431120,94.34,5.66
3184.951,319020,307044352,6669.882467,972.090000,96404.74,2.457032,94.62,5.38
3208.863,320863,308936704,6697.585963,981.630000,96276.06,2.480721,93.71,6.29
1769836727.069,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_3_2026-01-30_23-24-53/models/c001_b01_walk_plateau_2026-01-31_00-18-47
1769836727.076,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_3_2026-01-30_23-24-53/models/c001_b01_walk_plateau_2026-01-31_00-18-47_for_play.pth
30.004,904,4325376,-2251.444994,481.620000,144160.41,0.000079,0.00,100.00
60.014,8372,8249344,-4536.556368,970.910000,137457.36,0.000661,85.76,14.24
90.055,9954,12353536,-3340.913437,705.790000,137177.68,-0.001660,41.69,58.31
120.101,11837,16375808,-4262.978849,909.460000,136350.72,-0.000021,45.35,54.65
150.114,18845,20242432,-3827.926239,814.730000,134846.94,-0.001510,87.95,12.05
180.125,21362,24240128,-4150.434928,886.580000,134574.00,-0.001785,58.12,41.88
210.159,27635,28073984,-3722.233381,788.380000,133584.31,0.001560,86.18,13.82
240.184,30543,31981568,-4365.576772,935.010000,133154.47,-0.000610,66.29,33.71
270.209,36279,35807232,-3972.592687,845.390000,132516.78,-0.000603,84.05,15.95
300.209,39626,39755776,-4127.366269,879.330000,132426.83,-0.001102,68.52,31.48
330.221,44921,43573248,-3677.233343,789.110000,131951.77,0.000794,83.27,16.73
360.277,48461,47480832,-4229.737022,901.760000,131789.77,0.000466,72.30,27.70
390.310,53545,51314688,-4009.020760,855.500000,131471.67,-0.001366,81.98,18.02
420.338,57256,55246848,-4199.359258,898.000000,131434.30,0.001699,73.59,26.41
450.344,62245,59170816,-4251.227075,905.880000,131390.13,0.000781,81.21,18.79
480.398,66172,63086592,-4271.839634,918.000000,131321.53,0.000471,73.50,26.50
510.421,70883,66945024,-4064.890105,870.350000,131156.47,0.001214,79.45,20.55
540.429,74813,70795264,-4057.893432,869.040000,130998.16,0.001683,75.93,24.07
570.475,79436,74588160,-3971.985967,854.200000,130747.50,0.001529,79.81,20.19
600.496,83300,78348288,-4150.152345,882.650000,130472.64,-0.001119,75.96,24.04
630.560,87766,82010112,-4329.143430,921.980000,130059.22,0.004950,80.79,19.21
660.632,90005,84402176,-3936.802075,959.050000,127759.72,0.528761,78.63,21.37
690.715,92177,86802432,-3509.041204,1000.000000,125670.45,1.199649,95.76,4.24
720.817,94455,89227264,-2650.860007,1000.000000,123786.22,1.714221,98.99,1.01
750.841,97388,91578368,-1884.442050,991.350000,121967.65,2.440032,99.56,0.44
780.903,99435,93970432,-2033.671499,995.700000,120335.62,3.046911,99.51,0.49
810.907,101655,96354304,-1959.841448,995.880000,118822.87,3.028567,98.87,1.13
841.001,104630,98770944,-1852.066973,986.480000,117444.48,2.924365,98.18,1.82
871.030,106830,101187584,-1726.083821,978.210000,116170.02,2.940615,98.05,1.95
901.131,109021,103596032,-1608.159990,987.420000,114962.24,3.005518,97.99,2.01
931.146,111327,106004480,-1463.310571,999.640000,113843.08,2.961587,98.44,1.56
961.172,114193,108355584,-1331.308216,984.120000,112732.81,2.956257,99.06,0.94
991.185,116300,110764032,-1251.644003,991.040000,111749.16,3.031339,97.91,2.09
1021.272,118562,113172480,-1207.813303,996.610000,110815.20,3.092458,98.89,1.11
1051.274,121547,115556352,-1160.624088,1000.000000,109920.30,3.028189,98.66,1.34
1081.332,123688,117989376,-1102.627340,1000.000000,109114.82,3.073135,99.07,0.93
1111.394,125892,120414208,-1002.607802,1000.000000,108345.18,3.064935,99.23,0.77
1141.439,128214,122814464,-901.385744,989.290000,107596.15,3.055436,99.31,0.69
1171.556,131060,125214720,-835.443313,990.140000,106879.02,3.018401,99.54,0.46
1201.641,133206,127647744,-749.212104,993.800000,106227.86,3.072823,99.67,0.33
1231.691,135496,130064384,-680.443946,992.130000,105598.25,3.072422,99.74,0.26
1261.763,138463,132472832,-628.424113,997.890000,104990.28,3.047525,99.87,0.13
1291.787,140570,134922240,-578.066448,1000.000000,104446.17,3.096445,99.67,0.33
1321.838,142836,137379840,-525.998537,1000.000000,103930.96,3.013403,99.65,0.35
1351.925,145765,139788288,-459.731357,1000.000000,103399.48,2.948713,100.00,0.00
1381.929,148258,142524416,-416.713191,1000.000000,103134.43,3.084626,99.80,0.20
1411.948,151424,145989632,-370.365409,1000.000000,103395.93,3.108052,99.72,0.28
1441.974,154699,148717568,-337.624314,1000.000000,103134.74,2.997121,99.88,0.12
1472.010,157023,151371776,-258.961875,1000.000000,102833.38,3.047702,99.78,0.22
1502.027,159479,154025984,-219.350281,1000.000000,102545.41,3.020649,99.88,0.12
1532.106,162700,156688384,-176.874643,999.340000,102269.95,3.001212,99.84,0.16
1562.154,165057,159367168,-115.883262,994.490000,102017.60,2.995240,99.87,0.13
1592.215,167494,162029568,-61.037812,1000.000000,101763.61,2.982399,99.92,0.08
1622.258,170660,164634624,-4.446635,1000.000000,101484.83,2.916998,99.97,0.03
1652.320,173061,167337984,37.636351,1000.000000,101274.58,2.932966,99.83,0.17
1682.381,175519,170024960,83.262496,1000.000000,101062.08,2.921821,99.76,0.24
1712.438,178649,172662784,108.913905,1000.000000,100828.61,2.857850,99.97,0.03
1742.443,181063,175316992,160.932879,1000.000000,100615.64,2.856694,99.92,0.08
1772.542,183467,177954816,191.344465,1000.000000,100395.25,2.878121,99.92,0.08
1802.555,186555,180559872,227.059423,1000.000000,100168.87,2.820957,99.94,0.06
1832.599,189007,183238656,280.434591,1000.000000,99988.43,2.820758,99.96,0.04
1862.625,191474,185950208,337.900795,1000.000000,99832.35,2.793123,99.96,0.04
1892.631,194606,188588032,373.368661,1000.000000,99643.34,2.742819,99.97,0.03
1922.633,197028,191234048,449.108463,1000.000000,99464.68,2.670998,99.92,0.08
1952.647,199457,193912832,503.356195,1000.000000,99307.66,2.648140,100.00,0.00
1982.648,202030,196591616,580.282255,1000.000000,99156.11,2.612261,100.00,0.00
2012.722,205050,199237632,640.640892,1000.000000,98989.16,2.486651,100.00,0.00
2042.815,207452,201900032,707.389525,1000.000000,98834.23,2.483898,100.00,0.00
2072.867,209973,204521472,777.273757,1000.000000,98665.97,2.408087,100.00,0.00
2102.920,212728,206815232,827.716498,1000.000000,98346.68,2.306648,99.96,0.04
2133.027,214761,209125376,876.834971,1000.000000,98041.62,2.298593,100.00,0.00
2163.048,216869,211410944,925.001638,1000.000000,97737.54,2.272786,99.95,0.05
2193.066,219733,213712896,956.422946,1000.000000,97449.35,2.212407,100.00,0.00
2223.105,221780,216006656,991.704138,1000.000000,97164.39,2.170398,100.00,0.00
2253.151,223889,218341376,1031.008922,1000.000000,96904.89,2.156381,100.00,0.00
2283.239,226144,220700672,1068.498455,1000.000000,96661.20,2.139987,100.00,0.00
2313.280,228938,222994432,1099.202227,1000.000000,96397.53,2.097704,100.00,0.00
2343.296,230935,225280000,1136.456693,1000.000000,96138.11,2.072223,100.00,0.00
2373.386,233089,227614720,1172.242500,1000.000000,95902.96,2.042770,100.00,0.00
2403.407,235900,229908480,1214.311649,1000.000000,95659.39,1.993887,100.00,0.00
2433.498,238050,232267776,1235.306670,1000.000000,95446.06,1.983397,99.91,0.09
2463.608,240179,234627072,1275.180468,1000.000000,95237.19,1.973514,100.00,0.00
2493.645,242382,236953600,1322.372015,1000.000000,95022.99,1.933501,100.00,0.00
2523.722,245226,239263744,1378.609647,1000.000000,94805.90,1.888456,100.00,0.00
2553.794,247224,241549312,1413.664607,1000.000000,94584.49,1.881487,100.00,0.00
2583.844,249332,243851264,1444.357018,1000.000000,94375.38,1.848503,100.00,0.00
2613.874,252145,246153216,1485.940638,1000.000000,94171.82,1.803897,100.00,0.00
2643.940,254281,248471552,1534.668176,1000.000000,93977.75,1.750360,100.00,0.00
2674.053,256332,250732544,1571.565807,1000.000000,93764.97,1.687628,100.00,0.00
2704.098,258312,252846080,1619.451781,1000.000000,93504.77,1.652418,100.00,0.00
2734.138,260981,254959616,1644.187889,1000.000000,93250.45,1.611460,100.00,0.00
2764.201,262857,257089536,1660.912496,1000.000000,93006.82,1.609928,100.00,0.00
2794.309,264755,259203072,1676.994734,1000.000000,92761.06,1.573929,100.00,0.00
2824.379,266754,261316608,1703.624191,1000.000000,92521.80,1.542676,100.00,0.00
2854.483,269415,263413760,1735.605101,1000.000000,92280.74,1.528534,100.00,0.00
2884.512,271279,265519104,1760.316522,1000.000000,92049.91,1.523583,100.00,0.00
2914.516,273166,267616256,1789.837104,1000.000000,91821.85,1.523333,100.00,0.00
2944.564,275135,269705216,1794.591221,1000.000000,91594.28,1.526786,100.00,0.00
2974.675,277772,271761408,1816.389554,1000.000000,91358.35,1.476369,100.00,0.00
3004.716,279582,273850368,1835.931821,1000.000000,91140.19,1.471735,100.00,0.00
3034.775,281490,275939328,1844.501337,1000.000000,90925.79,1.416606,100.00,0.00
3064.788,283442,278011904,1864.663275,1000.000000,90711.62,1.411846,100.00,0.00
3094.814,286041,280068096,1861.639851,1000.000000,90495.94,1.398866,100.00,0.00
3124.923,287855,282148864,1865.141779,1000.000000,90289.87,1.397943,100.00,0.00
3155.027,289764,284237824,1882.464653,1000.000000,90090.46,1.371354,100.00,0.00
3185.118,291789,286326784,1904.537582,1000.000000,89895.19,1.375679,100.00,0.00
3215.144,294326,288366592,1908.117229,1000.000000,89690.10,1.410665,100.00,0.00
3245.237,296145,290439168,1918.824443,1000.000000,89497.06,1.351401,100.00,0.00
3275.273,298044,292519936,1931.922487,1000.000000,89311.62,1.357930,100.00,0.00
3305.315,300040,294576128,1942.369525,1000.000000,89121.95,1.330408,100.00,0.00
3335.391,302593,296632320,1967.430815,1000.000000,88934.80,1.318560,100.00,0.00
3365.459,304375,298688512,1975.131027,1000.000000,88751.19,1.294385,100.00,0.00
3395.536,306293,300777472,1988.430536,1000.000000,88580.25,1.270643,100.00,0.00
3425.618,308315,302866432,2008.748242,1000.000000,88412.21,1.244909,100.00,0.00
3455.668,310893,304955392,2053.550150,1000.000000,88247.89,1.189136,100.00,0.00
3485.719,312721,307052544,2089.061566,1000.000000,88088.72,1.152853,100.00,0.00
3515.765,314619,309092352,2099.323313,1000.000000,87916.09,1.187683,100.00,0.00
3545.806,316614,311173120,2114.120774,1000.000000,87758.09,1.180015,100.00,0.00
3575.844,319171,313245696,2122.141664,1000.000000,87600.48,1.116624,100.00,0.00
3605.913,320983,315326464,2130.198612,1000.000000,87447.06,1.121838,100.00,0.00
3636.025,322918,317407232,2160.053090,1000.000000,87295.13,1.103650,100.00,0.00
3666.187,325542,319488000,2160.440610,1000.000000,87144.50,1.113744,100.00,0.00
3696.254,327496,321576960,2173.933369,1000.000000,87000.78,1.067391,100.00,0.00
3726.345,329332,323674112,2174.739497,1000.000000,86861.03,1.096696,100.00,0.00
3756.408,331257,325779456,2171.226946,1000.000000,86726.34,1.076357,100.00,0.00
3786.475,333869,327843840,2176.582651,1000.000000,86582.87,1.048409,100.00,0.00
3816.557,335807,329932800,2191.286917,1000.000000,86447.75,1.056314,100.00,0.00
3846.560,337665,332029952,2205.584028,1000.000000,86318.67,1.045377,100.00,0.00
3876.623,339587,334110720,2210.056294,1000.000000,86186.03,1.035469,100.00,0.00
3906.678,342178,336175104,2205.813125,1000.000000,86051.40,1.034952,100.00,0.00
3936.766,344135,338272256,2209.320125,1000.000000,85926.44,1.017647,100.00,0.00
3966.769,345966,340353024,2229.122080,1000.000000,85801.06,0.988651,100.00,0.00
3996.823,347930,342466560,2234.385889,1000.000000,85684.69,0.981941,100.00,0.00
4026.844,350520,344530944,2245.817336,1000.000000,85558.55,0.973934,100.00,0.00
4056.944,352463,346636288,2247.321223,1000.000000,85442.71,0.949061,100.00,0.00
4086.961,354326,348717056,2260.632546,1000.000000,85324.29,0.933733,100.00,0.00
4117.032,356378,350928896,2287.069707,1000.000000,85238.32,0.924571,100.00,0.00
4147.104,359194,353148928,2287.484409,1000.000000,85155.54,0.907754,100.00,0.00
4177.201,361124,355352576,2310.281135,1000.000000,85069.54,0.889344,100.00,0.00
4207.249,363109,357556224,2313.789841,1000.000000,84985.75,0.886253,100.00,0.00
4237.266,365226,359792640,2325.367327,1000.000000,84911.50,0.871788,100.00,0.00
4267.307,367950,361971712,2328.168774,1000.000000,84824.39,0.857905,100.00,0.00
4297.322,369881,364183552,2333.195574,1000.000000,84746.63,0.847546,100.00,0.00
4327.364,371938,366419968,2331.616284,1000.000000,84675.10,0.848992,100.00,0.00
4357.528,374694,368640000,2343.849341,1000.000000,84598.42,0.836499,100.00,0.00
4387.573,376757,370876416,2341.371963,1000.000000,84528.83,0.794486,100.00,0.00
4417.663,378727,373112832,2352.150681,1000.000000,84459.32,0.807666,100.00,0.00
4447.697,380779,375324672,2364.270630,1000.000000,84386.29,0.783439,100.00,0.00
4477.804,383516,377503744,2376.479746,1000.000000,84305.56,0.778423,100.00,0.00
4507.893,385521,379740160,2385.648425,1000.000000,84238.95,0.768524,100.00,0.00
4537.939,387529,381952000,2395.711738,1000.000000,84168.60,0.756830,100.00,0.00
4567.953,389607,384163840,2400.797764,1000.000000,84099.79,0.739611,100.00,0.00
4598.061,392404,386392064,2410.616428,1000.000000,84033.70,0.732232,100.00,0.00
4628.103,394340,388628480,2422.818540,1000.000000,83971.45,0.712638,100.00,0.00
4658.178,396392,390873088,2433.025405,1000.000000,83911.15,0.701385,100.00,0.00
4688.185,398538,393101312,2450.566194,1000.000000,83849.36,0.688687,100.00,0.00
4718.202,401199,395280384,2456.950042,1000.000000,83777.75,0.685119,100.00,0.00
4748.273,403133,397500416,2471.098274,1000.000000,83714.73,0.675904,100.00,0.00
4778.382,405212,399736832,2472.765078,1000.000000,83655.27,0.672695,100.00,0.00
4808.395,407946,401956864,2487.579656,1000.000000,83594.80,0.660703,100.00,0.00
4838.445,409975,404176896,2497.689419,1000.000000,83534.47,0.636702,100.00,0.00
4868.509,411996,406405120,2499.895952,1000.000000,83476.30,0.643809,100.00,0.00
4898.550,414074,408616960,2511.066682,1000.000000,83415.91,0.637579,100.00,0.00
4928.573,416838,410836992,2518.003254,1000.000000,83358.21,0.621103,100.00,0.00
4958.678,418796,413057024,2517.703145,1000.000000,83299.83,0.601808,100.00,0.00
4988.678,420810,415277056,2531.774727,1000.000000,83243.91,0.593828,100.00,0.00
5018.722,422951,417488896,2534.178867,1000.000000,83186.29,0.576611,100.00,0.00
5048.776,425619,419684352,2551.270486,1000.000000,83125.96,0.553511,100.00,0.00
5078.819,427576,421920768,2554.236375,1000.000000,83074.59,0.553704,100.00,0.00
5108.911,429618,424140800,2571.441523,1000.000000,83019.80,0.546397,100.00,0.00
5138.938,432320,426319872,2564.755247,1000.000000,82958.75,0.536219,100.00,0.00
5169.020,434359,428523520,2582.757800,1000.000000,82902.28,0.508439,100.00,0.00
5199.028,436361,430759936,2586.699897,1000.000000,82853.94,0.509725,100.00,0.00
5229.055,438405,432955392,2598.240222,1000.000000,82798.01,0.494431,100.00,0.00
5259.079,441187,435159040,2611.569792,1000.000000,82744.35,0.492055,100.00,0.00
5289.110,443140,437379072,2623.685464,1000.000000,82694.27,0.458200,100.00,0.00
5319.163,445126,439582720,2624.431777,1000.000000,82641.33,0.473900,100.00,0.00
5349.237,447253,441819136,2632.179587,1000.000000,82594.80,0.477397,100.00,0.00
5379.276,449996,444030976,2647.899663,1000.000000,82544.74,0.463675,100.00,0.00
5409.369,451927,446251008,2659.955381,1000.000000,82495.94,0.456505,100.00,0.00
5439.480,453990,448479232,2659.589534,1000.000000,82448.92,0.450245,100.00,0.00
5469.555,456723,450699264,2671.401445,1000.000000,82401.45,0.448337,100.00,0.00
5499.646,458809,452943872,2674.747310,1000.000000,82358.73,0.420822,100.00,0.00
5529.749,460792,455180288,2673.891289,1000.000000,82314.82,0.421343,100.00,0.00
5559.759,462854,457400320,2684.507705,1000.000000,82269.81,0.425126,100.00,0.00
5589.825,465645,459603968,2688.740107,1000.000000,82221.53,0.429551,100.00,0.00
5619.889,467588,461815808,2699.871365,1000.000000,82175.25,0.413886,100.00,0.00
5649.922,469613,464060416,2718.136448,1000.000000,82135.72,0.410624,100.00,0.00
5679.969,471722,466288640,2719.205093,1000.000000,82093.51,0.402311,100.00,0.00
5710.000,474463,468492288,2722.021584,1000.000000,82047.68,0.407747,100.00,0.00
5740.061,476426,470745088,2740.404248,1000.000000,82010.47,0.391307,100.00,0.00
5770.166,478480,472965120,2740.495945,1000.000000,81967.33,0.397795,100.00,0.00
5800.271,481207,475160576,2750.927083,1000.000000,81920.41,0.381905,100.00,0.00
5830.347,483263,477388800,2755.580356,1000.000000,81880.00,0.390121,100.00,0.00
5860.421,485230,479617024,2768.493306,1000.000000,81840.03,0.380511,100.00,0.00
5890.540,487290,481837056,2780.545913,1000.000000,81798.46,0.393210,100.00,0.00
5920.632,490070,484048896,2777.582671,1000.000000,81756.28,0.394602,100.00,0.00
5950.677,492068,486293504,2782.709329,1000.000000,81720.70,0.381752,100.00,0.00
5980.758,494114,488554496,2794.994272,1000.000000,81687.72,0.368641,100.00,0.00
6010.880,496269,490840064,2789.018645,1000.000000,81658.60,0.357679,100.00,0.00
6040.975,499058,493092864,2795.480583,1000.000000,81624.71,0.356625,100.00,0.00
6071.031,501028,495345664,2805.362251,1000.000000,81591.68,0.358977,100.00,0.00
6101.086,503116,497606656,2810.520471,1000.000000,81560.34,0.350796,100.00,0.00
6131.181,505869,499843072,2822.686062,1000.000000,81524.77,0.351397,100.00,0.00
6161.288,507953,502079488,2821.852178,1000.000000,81489.37,0.352337,99.95,0.05
6191.322,509914,504299520,2827.326101,1000.000000,81452.63,0.349842,100.00,0.00
6221.375,511954,506494976,2839.593105,1000.000000,81412.06,0.344711,100.00,0.00
6251.424,514742,508706816,2844.219778,1000.000000,81374.55,0.339007,100.00,0.00
6281.522,516734,510959616,2854.294004,1000.000000,81343.28,0.331809,100.00,0.00
6311.573,518781,513228800,2869.046326,1000.000000,81315.52,0.326076,100.00,0.00
6341.604,520911,515481600,2866.396235,1000.000000,81285.69,0.312805,100.00,0.00
6371.650,523667,517701632,2873.535190,1000.000000,81250.80,0.298951,100.00,0.00
6401.727,525784,520126464,2876.193901,1000.000000,81247.84,0.328350,100.00,0.00
6431.751,528650,523182080,2889.508806,1000.000000,81343.65,0.314133,99.97,0.03
6461.818,531734,525721600,2885.436772,1000.000000,81358.16,0.313175,100.00,0.00
6491.894,533884,528211968,2901.235134,1000.000000,81364.84,0.326201,100.00,0.00
6521.983,536140,530661376,2896.211445,1000.000000,81365.04,0.312890,100.00,0.00
6551.984,539105,533110784,2906.816233,1000.000000,81366.32,0.333356,100.00,0.00
6582.050,541333,535560192,2903.683901,1000.000000,81366.78,0.320197,100.00,0.00
6612.121,543568,538017792,2905.945945,1000.000000,81368.41,0.311969,100.00,0.00
6642.139,545919,540467200,2910.084224,1000.000000,81369.45,0.320698,100.00,0.00
6672.245,548782,542892032,2919.943525,1000.000000,81365.72,0.317514,100.00,0.00
