time_s,episodes_done,total_steps,avg_return_window,avg_len_window,fps,mean_vx_b,timeout_pct,non_timeout_pct
931.431,110564,105193472,2218.418021,1000.000000,112937.48,0.873050,99.81,0.19
961.523,113307,107593728,2208.688903,1000.000000,111899.28,0.910596,99.45,0.55
991.590,115849,110026752,2068.969022,1000.000000,110959.90,0.475977,99.65,0.35
1021.643,117923,112467968,1835.966315,1000.000000,110085.41,0.648743,99.37,0.63
1051.701,120752,114876416,2424.136648,1000.000000,109229.21,0.802703,98.30,1.70
1081.740,123254,117293056,2389.138816,1000.000000,108429.96,0.608769,98.64,1.36
1111.827,125366,119750656,1899.200065,1000.000000,107706.17,0.370499,99.86,0.14
1141.906,127584,122232832,1417.974105,999.080000,107042.84,0.340911,99.46,0.54
1171.908,130571,124633088,796.410994,998.410000,106350.56,0.558426,99.63,0.37
1201.917,132856,127090688,1167.577741,1000.000000,105739.99,0.565917,99.61,0.39
1231.974,135060,129581056,1599.068008,966.190000,105181.62,0.253512,98.09,1.91
1262.045,137936,132055040,1156.215349,963.270000,104635.77,0.131148,96.14,3.86
1292.100,140611,134529024,877.163142,989.030000,104116.57,0.186942,93.27,6.73
1322.168,142818,137003008,778.467112,997.600000,103619.97,0.083606,86.50,13.50
1352.207,145527,139452416,696.727533,992.160000,103129.45,0.175573,99.37,0.63
1382.218,148084,141869056,790.137193,992.300000,102638.68,0.267470,98.59,1.41
1412.240,150307,144343040,665.639372,999.670000,102208.59,0.094830,98.70,1.30
1442.289,152462,146800640,772.874608,988.260000,101783.09,0.149866,99.03,0.97
1472.383,155516,149250048,819.334188,977.140000,101366.33,0.309540,97.02,2.98
1502.455,157911,151683072,832.428150,949.880000,100956.82,0.362678,91.11,8.89
1532.506,160505,154132480,1030.063434,923.490000,100575.47,0.240074,77.19,22.81
1562.514,163392,156565504,1337.713150,907.190000,100201.00,0.248214,76.59,23.41
1592.571,166129,158998528,1062.100839,912.920000,99837.64,0.160203,80.27,19.73
1622.629,168665,161472512,1234.942196,944.380000,99512.89,0.127206,80.32,19.68
1652.688,171841,163921920,1042.443553,834.220000,99185.06,0.148897,76.13,23.87
1682.689,174738,166346752,984.241306,808.720000,98857.72,0.154549,74.94,25.06
1712.730,177208,168820736,1034.285867,921.040000,98568.24,0.102551,75.14,24.86
1742.732,180037,171253760,1160.875110,853.830000,98267.42,0.117942,73.71,26.29
1772.776,183338,173686784,1282.586023,819.070000,97974.45,0.136728,68.19,31.81
1802.783,186213,176128000,1335.802138,797.080000,97697.81,0.102270,59.83,40.17
1832.831,189073,178561024,1601.765064,805.980000,97423.59,0.083590,56.61,43.39
1862.879,192093,181010432,1793.259367,819.690000,97167.03,0.080499,62.43,37.57
1892.924,194999,183427072,2170.226227,829.210000,96901.43,0.066561,60.97,39.03
1922.985,197699,185876480,2480.235498,888.990000,96660.38,0.042502,62.03,37.97
1953.008,200366,188334080,2691.811868,881.850000,96432.80,0.120709,68.92,31.08
1983.018,203171,190775296,2797.120771,909.390000,96204.50,0.404282,72.69,27.31
2013.036,205660,193224704,2935.263245,931.780000,95986.70,0.966090,76.86,23.14
2043.134,208042,195682304,3763.746176,889.900000,95775.58,1.279266,78.58,21.42
2073.175,211102,198164480,4151.142444,952.700000,95585.01,0.554173,79.18,20.82
2103.266,213596,200679424,3064.611061,960.610000,95413.26,0.385166,95.19,4.81
2133.335,215749,203153408,522.788136,990.760000,95228.08,0.491448,97.35,2.65
2163.409,218718,205676544,2309.794759,953.560000,95070.57,1.722747,97.41,2.59
2193.412,221593,208289792,3888.516480,900.480000,94961.54,1.628320,88.00,12.00
2223.489,224339,210927616,4567.270669,864.450000,94863.34,1.623730,72.04,27.96
2253.571,227542,213540864,4162.686881,883.850000,94756.68,1.737640,73.60,26.40
2283.660,230351,216162304,4540.580005,877.340000,94656.09,1.690604,78.78,21.22
2313.735,232930,218800128,4787.304724,933.570000,94565.77,1.645669,80.42,19.58
2343.746,235963,221413376,4408.797667,896.350000,94469.87,1.571707,85.69,14.31
2373.832,238946,224034816,3877.715363,869.780000,94376.87,1.632209,81.03,18.97
2403.938,241444,226664448,4247.874794,937.030000,94288.80,1.885080,85.79,14.21
2433.979,244229,229294080,4892.582943,964.710000,94205.46,2.157557,88.98,11.02
2464.051,247160,231890944,5649.330516,940.020000,94109.63,2.275769,91.20,8.80
2494.073,249688,234528768,6167.803843,989.780000,94034.43,2.382609,92.17,7.83
2524.076,252298,237150208,6459.870496,969.430000,93955.27,2.466832,94.45,5.55
2554.081,255149,239796224,7054.901494,995.340000,93887.48,2.539163,97.51,2.49
2584.118,257736,242425856,7363.105830,999.350000,93813.77,2.596505,95.98,4.02
2614.175,260341,245071872,7502.491226,986.960000,93747.33,2.643734,96.28,3.72
2644.193,263140,247717888,7811.403223,1000.000000,93683.74,2.662669,97.71,2.29
2674.227,265752,250331136,7782.639890,978.500000,93608.78,2.678954,97.43,2.57
2704.260,268000,252715008,7987.161639,986.800000,93450.69,2.735971,98.53,1.47
2734.310,270485,255090688,8252.258032,1000.000000,93292.53,2.783212,98.35,1.65
2764.328,273014,257474560,7887.335507,953.980000,93141.84,2.806664,97.31,2.69
2794.385,275248,259883008,8255.418631,985.770000,93001.86,2.854739,96.82,3.18
2824.466,277749,262242304,8550.715605,1000.000000,92846.69,2.909624,98.04,1.96
2854.573,280228,264601600,8401.280926,990.560000,92693.94,2.938049,97.62,2.38
2884.646,282616,266993664,8417.445256,981.750000,92556.84,2.987895,95.44,4.56
2914.723,284918,269352960,8532.645549,984.490000,92411.18,2.982461,94.61,5.39
2944.739,287869,272138240,8476.968440,960.090000,92415.05,3.054608,95.59,4.41
2974.781,291256,275480576,8339.355323,932.650000,92605.34,3.074528,94.36,5.64
3004.859,294020,278216704,8907.845840,984.600000,92588.93,3.116223,95.55,4.45
3034.932,296829,280879104,9036.224033,992.270000,92548.72,3.115307,96.01,3.99
3064.994,299457,283525120,9026.690859,989.970000,92504.29,3.113696,95.28,4.72
3095.048,302106,286171136,8906.682957,991.840000,92460.95,3.146662,95.92,4.08
3125.096,304858,288808960,8989.078186,987.430000,92416.04,3.223123,96.55,3.45
3155.148,307505,291446784,9118.052207,995.830000,92371.82,3.265471,97.09,2.91
3185.192,310096,294100992,9088.991143,985.930000,92333.82,3.316093,97.95,2.05
3215.229,312847,296771584,9402.953833,1000.000000,92301.84,3.343587,98.22,1.78
3245.309,315546,299442176,9570.776006,998.070000,92269.23,3.382890,98.67,1.33
3275.340,318113,302088192,9609.305137,993.530000,92231.08,3.421606,98.95,1.05
3305.359,320811,304734208,9688.195754,992.570000,92193.97,3.412155,97.63,2.37
3335.411,323580,307363840,9688.780508,992.280000,92151.72,3.386979,97.80,2.20
3365.468,326110,310001664,9769.892009,996.380000,92112.48,3.448596,97.71,2.29
3395.491,328715,312598528,9806.581741,986.300000,92062.84,3.449589,98.20,1.80
3425.578,331467,315179008,9988.780874,997.870000,92007.55,3.416092,98.18,1.82
3455.582,333940,317775872,10006.297471,994.580000,91960.16,3.475651,98.30,1.70
3485.630,336574,320405504,9971.212732,992.020000,91921.84,3.442471,98.56,1.44
3515.684,339361,323043328,10098.781426,1000.000000,91886.34,3.416339,98.67,1.33
3545.793,341877,325689344,9924.629900,987.880000,91852.33,3.427999,98.57,1.43
3575.798,344570,328335360,9992.575588,992.620000,91821.57,3.407109,98.74,1.26
3605.867,347294,330907648,10000.255674,998.980000,91769.24,3.385642,98.02,1.98
3635.934,349398,333144064,9933.122017,997.600000,91625.44,3.370365,98.15,1.85
3666.034,351628,335380480,9951.826581,992.630000,91483.18,3.314745,98.97,1.03
3696.039,353926,337608704,10043.300771,1000.000000,91343.37,3.295077,99.26,0.74
3726.111,356324,339894272,10095.168271,1000.000000,91219.58,3.310657,98.54,1.46
3756.194,358466,342171648,9997.593340,996.020000,91095.32,3.346300,98.18,1.82
3786.300,360743,344440832,10069.466104,1000.000000,90970.29,3.334305,98.38,1.62
3816.378,363166,346718208,10064.960728,993.660000,90850.06,3.364464,98.89,1.11
3846.485,365381,348987392,10122.087705,996.310000,90728.92,3.353998,99.05,0.95
3876.532,367556,351240192,10266.030098,1000.000000,90606.81,3.364534,99.03,0.97
3906.582,369847,353517568,10239.808662,992.770000,90492.80,3.386613,98.25,1.75
3936.651,372306,355811328,10425.264805,1000.000000,90384.27,3.405351,98.58,1.42
3966.755,374439,358096896,10370.715425,1000.000000,90274.52,3.401256,98.97,1.03
3996.852,376749,360390656,10333.980596,996.510000,90168.63,3.421491,99.31,0.69
4026.913,379163,362676224,10418.884297,999.460000,90063.09,3.369642,99.25,0.75
4056.920,381415,364929024,10242.235298,994.560000,89952.23,3.391179,99.64,0.36
4086.960,383596,367214592,10335.142832,1000.000000,89850.29,3.387409,99.45,0.55
4116.965,385893,369491968,10276.314570,1000.000000,89748.63,3.383540,99.22,0.78
4147.029,388303,371752960,10245.508232,1000.000000,89643.20,3.370703,99.05,0.95
4177.087,390441,374005760,10159.665602,990.600000,89537.46,3.425463,99.44,0.56
4207.092,392709,376299520,10296.310400,1000.000000,89444.08,3.404252,99.34,0.66
4237.184,395035,378560512,10293.949541,1000.000000,89342.47,3.368501,99.53,0.47
4267.276,397382,380796928,10188.922158,987.170000,89236.53,3.361065,99.28,0.72
4297.288,399520,383090688,10187.470273,995.550000,89147.09,3.380155,99.25,0.75
4327.309,401821,385384448,10101.821692,994.900000,89058.68,3.372462,99.26,0.74
4344.909,403198,386719744,10209.049990,1000.000000,89005.26,3.376482,99.56,0.44
1769838139.003,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_7_2026-01-30_23-29-24/models/c001_b01_walk_plateau_2026-01-31_00-42-18
1769838139.009,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_7_2026-01-30_23-29-24/models/c001_b01_walk_plateau_2026-01-31_00-42-18_for_play.pth
30.040,868,4292608,-2218.501595,476.030000,142895.43,0.000713,0.00,100.00
62.217,8355,8192000,-4685.195793,1000.000000,131667.49,0.000710,86.28,13.72
92.287,9769,12140544,-3291.899121,704.150000,131552.09,-0.001018,42.93,57.07
122.290,11575,15925248,-4302.148838,918.690000,130225.16,0.001353,43.91,56.09
152.301,18369,19562496,-3477.034218,748.840000,128446.41,0.000457,88.02,11.98
182.316,20684,23314432,-4177.411033,888.920000,127879.37,-0.000058,58.49,41.51
212.328,26733,26902528,-3926.071837,837.340000,126702.88,0.001109,86.15,13.85
242.383,29467,30654464,-4197.513945,884.600000,126471.04,0.002545,65.54,34.46
272.405,35093,34332672,-4055.611780,862.220000,126035.42,0.001859,83.72,16.28
302.459,38197,38174720,-4085.390947,870.600000,126214.48,0.001753,69.10,30.90
332.520,43364,41852928,-4143.906447,879.010000,125866.04,-0.001496,84.21,15.79
362.570,46775,45670400,-4059.016614,869.330000,125963.10,0.001426,72.09,27.91
392.570,51944,49389568,-3727.440517,796.210000,125810.89,0.000182,81.49,18.51
422.571,55237,53125120,-4283.995969,911.750000,125718.79,-0.001094,73.16,26.84
452.645,58701,56811520,-4423.806807,944.220000,125510.13,0.002036,75.39,24.61
482.679,63559,60506112,-4147.586749,884.770000,125354.78,0.000910,81.35,18.65
512.741,67182,64258048,-4161.830247,889.310000,125322.55,-0.000154,74.25,25.75
542.758,71745,67878912,-4135.503601,884.750000,125063.05,-0.000928,81.40,18.60
572.792,75501,71581696,-4214.729091,894.100000,124969.86,0.000885,75.81,24.19
602.832,79913,75259904,-3946.397997,845.220000,124843.87,-0.000357,80.80,19.20
632.842,83827,78979072,-4360.631941,926.640000,124800.58,0.002781,77.12,22.88
662.864,88048,82362368,-3409.853619,779.130000,124252.34,0.054418,77.49,22.51
692.866,90145,84746240,-3884.472229,997.470000,122312.65,1.828529,90.99,9.01
722.960,92188,87113728,-3552.695901,992.550000,120495.87,3.023468,97.90,2.10
752.997,94483,89489408,-3571.706553,1000.000000,118844.26,3.352668,99.08,0.92
783.088,97414,91832320,-3682.722104,1000.000000,117269.47,3.341111,99.25,0.75
813.146,99448,94208000,-3623.978950,997.540000,115856.13,3.332561,99.21,0.79
843.243,101561,96583680,-3548.344250,997.860000,114538.43,3.388239,98.91,1.09
873.307,104640,98869248,-3391.689802,998.400000,113212.45,3.290837,98.93,1.07
903.351,106679,101228544,-3185.612427,1000.000000,112058.94,3.298843,98.87,1.13
933.363,108720,103596032,-3066.440830,1000.000000,110992.24,3.332331,99.46,0.54
963.456,111014,105947136,-2944.520122,1000.000000,109965.70,3.260952,99.52,0.48
993.512,113914,108298240,-2805.287234,1000.000000,109005.44,3.104064,99.86,0.14
1023.518,115898,110616576,-2648.493215,1000.000000,108074.87,3.012452,99.75,0.25
1053.573,117947,112943104,-2507.180022,1000.000000,107200.04,3.014330,100.00,0.00
1083.608,121043,115253248,-2424.711357,1000.000000,106360.60,2.992411,100.00,0.00
1113.638,123084,117620736,-2417.691335,1000.000000,105618.46,3.056678,99.95,0.05
1143.658,125104,119971840,-2452.869189,1000.000000,104901.87,3.200281,99.95,0.05
1173.735,127445,122372096,-2484.636509,1000.000000,104258.68,3.241130,99.96,0.04
1203.790,130331,124723200,-2473.019917,1000.000000,103608.80,3.213115,100.00,0.00
1233.824,132379,127107072,-2388.165815,1000.000000,103018.80,3.276005,100.00,0.00
1263.877,134546,129548288,-2282.799224,1000.000000,102500.70,3.213681,100.00,0.00
1293.909,137795,132079616,-2158.191577,1000.000000,102077.95,3.109442,99.97,0.03
1323.917,139985,134594560,-2023.672102,1000.000000,101663.93,3.154747,100.00,0.00
1353.939,142190,137158656,-1955.116980,1000.000000,101303.39,3.129433,100.00,0.00
1383.991,145472,139698176,-1877.922400,1000.000000,100938.61,3.028410,100.00,0.00
1414.001,147691,142237696,-1769.535393,1000.000000,100592.33,3.019505,100.00,0.00
1444.093,149855,144744448,-1655.373937,1000.000000,100232.10,2.974886,100.00,0.00
1474.141,152373,147267584,-1554.885524,1000.000000,99900.60,2.930752,100.00,0.00
1504.224,155318,149790720,-1436.565902,1000.000000,99580.04,2.910342,100.00,0.00
1534.256,157522,152330240,-1364.943107,1000.000000,99286.08,2.892308,99.95,0.05
1564.271,159952,154902528,-1289.277919,1000.000000,99025.38,2.877118,100.00,0.00
1594.297,163066,157450240,-1199.707681,1000.000000,98758.41,2.796300,100.00,0.00
1624.321,165274,160014336,-1120.050278,1000.000000,98511.51,2.712378,100.00,0.00
1654.329,167590,162570240,-1012.609494,1000.000000,98269.61,2.641100,99.96,0.04
1684.329,170787,165101568,-897.447025,1000.000000,98022.18,2.573389,100.00,0.00
1714.359,173002,167673856,-801.076436,1000.000000,97805.56,2.577573,100.00,0.00
1744.462,175249,170237952,-683.419624,1000.000000,97587.65,2.502072,100.00,0.00
1774.476,178514,172752896,-593.132386,1000.000000,97354.29,2.429111,100.00,0.00
1804.497,180769,175341568,-475.687627,1000.000000,97169.23,2.405095,100.00,0.00
1834.574,182947,177881088,-370.628824,1000.000000,96960.43,2.345803,100.00,0.00
1864.607,186147,180420608,-232.474324,1000.000000,96760.64,2.239828,100.00,0.00
1894.628,188482,182984704,-82.454247,1000.000000,96580.81,2.032853,100.00,0.00
1924.693,190686,185548800,82.987506,1000.000000,96404.34,1.951676,100.00,0.00
1954.754,193207,188112896,259.384148,1000.000000,96233.53,1.808709,100.00,0.00
1984.833,196217,190660608,414.774040,1000.000000,96058.75,1.727236,100.00,0.00
2014.901,198417,193224704,578.987867,1000.000000,95897.85,1.619387,100.00,0.00
2044.982,200821,195772416,752.096473,1000.000000,95733.09,1.556665,100.00,0.00
2075.054,203929,198295552,898.678335,1000.000000,95561.66,1.458445,99.94,0.06
2105.081,206156,200884224,994.079608,1000.000000,95428.27,1.429404,100.00,0.00
2135.165,208450,203448320,1077.123932,1000.000000,95284.57,1.401654,100.00,0.00
2165.176,211676,205979648,1120.864958,1000.000000,95132.97,1.420673,100.00,0.00
2195.234,213882,208543744,1184.289194,1000.000000,94998.40,1.321928,100.00,0.00
2225.304,216141,211116032,1251.983889,1000.000000,94870.63,1.308582,100.00,0.00
2255.318,219426,213655552,1358.063726,1000.000000,94734.11,1.294068,100.00,0.00
2285.351,221658,216227840,1467.039109,1000.000000,94614.72,1.312501,100.00,0.00
2315.389,223831,218759168,1559.810470,1000.000000,94480.53,1.322203,100.00,0.00
2345.416,227031,221282304,1627.960825,1000.000000,94346.72,1.282436,100.00,0.00
2375.471,229356,223846400,1680.515165,1000.000000,94232.44,1.283098,100.00,0.00
2405.475,231562,226426880,1759.348120,1000.000000,94129.79,1.173965,100.00,0.00
2435.550,234083,228990976,1819.064681,1000.000000,94020.24,1.040867,100.00,0.00
2465.642,237126,231555072,1870.540651,1000.000000,93912.69,1.008932,100.00,0.00
2495.705,239336,234135552,1925.889175,1000.000000,93815.38,1.015155,100.00,0.00
2525.720,241755,236699648,1983.234196,1000.000000,93715.73,0.999311,100.00,0.00
2555.790,244889,239255552,2026.866208,1000.000000,93613.16,1.010921,100.00,0.00
2585.798,247100,241827840,2047.368881,1000.000000,93521.54,0.890622,100.00,0.00
2615.846,249403,244400128,2058.049463,1000.000000,93430.62,0.893111,100.00,0.00
2645.927,252636,246939648,2101.562992,1000.000000,93328.22,0.860765,100.00,0.00
2676.018,254863,249528320,2123.047441,1000.000000,93246.13,0.853766,100.00,0.00
2706.053,256905,251871232,2162.099485,1000.000000,93076.98,0.823407,100.00,0.00
2736.128,259887,254164992,2213.425176,1000.000000,92892.20,0.757678,100.00,0.00
2766.181,261990,256483328,2250.092861,1000.000000,92721.08,0.761094,100.00,0.00
2796.252,264001,258809856,2292.959939,1000.000000,92555.98,0.684617,100.00,0.00
2826.325,266155,261103616,2309.969304,1000.000000,92382.72,0.673532,100.00,0.00
2856.330,269096,263413760,2315.301494,1000.000000,92221.07,0.649600,100.00,0.00
2886.335,271112,265732096,2360.711062,1000.000000,92065.58,0.616476,100.00,0.00
2916.345,273084,268025856,2386.901213,1000.000000,91904.72,0.578862,100.00,0.00
2946.363,275417,270327808,2396.903442,1000.000000,91749.66,0.567455,100.00,0.00
2976.467,278162,272613376,2422.149399,1000.000000,91589.60,0.520418,100.00,0.00
3006.565,280095,274882560,2453.658186,1000.000000,91427.45,0.548091,100.00,0.00
3036.605,282200,277192704,2486.057441,1000.000000,91283.74,0.516641,99.95,0.05
3066.641,285208,279486464,2489.400436,1000.000000,91137.64,0.510688,99.97,0.03
3096.659,287210,281780224,2506.656482,1000.000000,90994.93,0.490646,99.95,0.05
3126.729,289196,284082176,2524.653439,1000.000000,90856.03,0.444477,100.00,0.00
3156.783,291464,286367744,2532.142450,1000.000000,90715.04,0.454558,100.00,0.00
3186.864,294242,288636928,2560.408042,1000.000000,90570.83,0.441336,100.00,0.00
3216.954,296213,290938880,2576.560623,1000.000000,90439.23,0.400791,100.00,0.00
3246.996,298207,293199872,2595.581587,1000.000000,90298.82,0.389978,100.00,0.00
3277.012,301222,295428096,2613.477207,1000.000000,90151.66,0.397907,100.00,0.00
3307.102,303156,297648128,2595.813044,1000.000000,90002.69,0.438831,100.00,0.00
3337.134,305083,299917312,2593.429292,1000.000000,89872.71,0.407123,100.00,0.00
3367.187,307241,302194688,2629.211318,1000.000000,89746.92,0.393509,100.00,0.00
3397.196,310144,304480256,2633.994004,1000.000000,89626.92,0.381363,100.00,0.00
3427.228,312132,306774016,2640.333965,1000.000000,89510.84,0.381136,100.00,0.00
3457.346,314145,309100544,2652.785178,1000.000000,89403.98,0.400245,100.00,0.00
3487.374,317133,311386112,2673.383188,1000.000000,89289.56,0.392398,100.00,0.00
3517.375,319195,313671680,2672.377007,1000.000000,89177.77,0.329782,100.00,0.00
3547.445,321188,315990016,2679.777068,1000.000000,89075.38,0.355563,100.00,0.00
3577.511,323341,318300160,2679.704719,1000.000000,88972.53,0.424933,100.00,0.00
3607.595,326288,320593920,2690.760850,1000.000000,88866.38,0.393609,100.00,0.00
3637.608,328297,322895872,2683.779021,1000.000000,88765.98,0.363863,100.00,0.00
3667.642,330295,325206016,2717.119102,1000.000000,88668.97,0.308882,100.00,0.00
3697.713,332623,327507968,2728.493923,1000.000000,88570.41,0.327710,100.00,0.00
3727.755,335412,329834496,2733.227366,1000.000000,88480.72,0.330230,100.00,0.00
3757.835,337363,332136448,2746.890483,1000.000000,88385.06,0.356726,100.00,0.00
3787.849,339425,334422016,2761.074990,1000.000000,88288.11,0.307517,100.00,0.00
3817.943,342438,336707584,2776.729263,1000.000000,88190.84,0.283306,100.00,0.00
3847.987,344469,339001344,2796.693115,1000.000000,88098.37,0.255769,100.00,0.00
3878.005,346414,341295104,2801.699492,1000.000000,88007.90,0.247281,100.00,0.00
3908.007,348657,343580672,2811.248262,1000.000000,87917.10,0.281786,100.00,0.00
3938.076,351485,345866240,2827.847292,1000.000000,87826.20,0.253955,100.00,0.00
3968.174,353462,348176384,2832.877852,1000.000000,87742.22,0.253947,100.00,0.00
3998.244,355474,350461952,2843.714204,1000.000000,87653.97,0.257154,100.00,0.00
4028.273,358511,352731136,2841.719500,1000.000000,87563.86,0.248874,100.00,0.00
4058.297,360530,355041280,2842.403997,1000.000000,87485.30,0.268067,100.00,0.00
4088.369,362489,357326848,2857.093621,1000.000000,87400.83,0.224774,100.00,0.00
4118.428,364658,359604224,2859.645740,1000.000000,87315.88,0.232555,100.00,0.00
4148.469,367544,361889792,2847.102986,1000.000000,87234.54,0.179538,100.00,0.00
4178.523,369538,364199936,2854.740767,1000.000000,87159.97,0.180921,100.00,0.00
4208.582,371541,366501888,2862.275063,1000.000000,87084.41,0.193720,100.00,0.00
4238.602,374488,368738304,2860.241631,1000.000000,86995.26,0.178456,100.00,0.00
4268.608,376545,371023872,2871.345732,1000.000000,86919.18,0.164064,100.00,0.00
4298.731,378514,373317632,2884.449368,1000.000000,86843.67,0.155865,100.00,0.00
4328.784,380618,375595008,2887.501279,1000.000000,86766.87,0.164240,100.00,0.00
4358.884,383583,377872384,2887.633518,1000.000000,86690.18,0.147519,100.00,0.00
4388.914,385598,380174336,2879.632778,1000.000000,86621.51,0.178464,100.00,0.00
4418.996,387569,382468096,2886.328115,1000.000000,86550.91,0.184526,100.00,0.00
4449.109,389874,384770048,2876.096797,1000.000000,86482.49,0.169507,100.00,0.00
4479.225,392650,387072000,2879.236240,1000.000000,86414.94,0.216199,100.00,0.00
4509.288,394659,389398528,2877.477810,1000.000000,86354.78,0.196860,100.00,0.00
4539.291,396649,391643136,2871.113330,1000.000000,86278.49,0.178161,100.00,0.00
4569.363,399642,393871360,2879.608650,1000.000000,86198.31,0.193219,100.00,0.00
4599.457,401588,396115968,2882.193093,1000.000000,86122.33,0.203998,100.00,0.00
4629.474,403534,398393344,2877.881533,1000.000000,86055.85,0.236045,100.00,0.00
4659.494,405714,400662528,2885.947803,1000.000000,85988.41,0.235953,100.00,0.00
4689.575,408555,402923520,2884.143186,1000.000000,85918.99,0.227235,100.00,0.00
4719.621,410541,405209088,2889.433569,1000.000000,85856.29,0.260856,100.00,0.00
4749.633,412528,407486464,2898.743718,1000.000000,85793.25,0.246947,99.95,0.05
4779.695,415513,409780224,2898.307048,1000.000000,85733.54,0.238566,100.00,0.00
4809.769,417591,412073984,2920.228784,1000.000000,85674.39,0.216661,100.00,0.00
4839.774,419568,414367744,2918.942019,1000.000000,85617.17,0.214856,100.00,0.00
4869.790,421683,416645120,2929.821338,1000.000000,85557.11,0.198885,100.00,0.00
4899.882,424572,418865152,2952.566523,1000.000000,85484.73,0.182183,100.00,0.00
4929.896,426514,421085184,2958.806663,1000.000000,85414.62,0.183183,100.00,0.00
4959.907,428477,423362560,2957.348733,1000.000000,85356.96,0.198586,100.00,0.00
4983.631,430209,425156608,2961.246038,1000.000000,85310.61,0.206159,100.00,0.00
1769843160.259,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_7_2026-01-30_23-29-24/models/c001_b02_spin_plateau_2026-01-31_02-06-00
1769843160.267,CKPT,/home/adi/projects/CreativeMachinesAnt/Isaac/checkpoints/WSJ_att69_relu_7_2026-01-30_23-29-24/models/c001_b02_spin_plateau_2026-01-31_02-06-00_for_play.pth
30.040,915,4456448,-2495.873957,495.130000,148351.29,0.001059,0.00,100.00
60.070,8374,8617984,-4442.250398,885.110000,143464.52,0.001403,86.50,13.50
90.113,10155,12853248,-3780.032813,745.940000,142635.35,-0.000167,42.22,57.78
120.177,16901,16891904,-4225.771781,835.590000,140559.10,-0.002399,85.50,14.50
150.216,19300,21061632,-3922.516130,777.440000,140208.63,-0.001345,58.07,41.93
180.256,25541,25133056,-3337.185645,662.180000,139430.13,-0.002566,84.69,15.31
210.278,28476,29229056,-4201.396075,831.590000,139002.10,-0.002316,64.99,35.01
240.297,34320,33284096,-3853.658896,762.790000,138512.32,-0.001061,83.79,16.21
270.335,37577,37363712,-4395.441378,875.560000,138212.41,0.001721,68.62,31.38
300.347,43124,41345024,-4154.407171,828.270000,137657.55,0.000547,82.39,17.61
330.370,46641,45506560,-4276.387940,846.210000,137744.37,-0.001226,71.88,28.12
360.429,52030,49545216,-4177.935300,832.110000,137461.84,-0.001851,81.01,18.99
390.463,55718,53600256,-4377.258347,868.300000,137273.62,0.001344,72.54,27.46
