run_name,models_dir,behavior,cycle_id,seq_id,seq_idx,global_idx,ref_seq_id_1,ref_seq_id_2,n_ref_models,layer_idx,cluster_rank,cluster_size_neurons,mean_activation_stability,mean_connectivity_stability,mean_persistence_score,n_units,n_alive_units,dead_units,n_families,K_best,states_path,n_states_sampled,analyze_norm_inputs,input_norm_mode,title_mode
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,0,1,76,0.84871906042099,0.7840002775192261,0.8163597583770752,150,150,0,150,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,0,2,31,0.8395000696182251,0.7578122019767761,0.7986560463905334,150,150,0,150,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,0,3,11,0.8211483359336853,0.7374852895736694,0.7793168425559998,150,150,0,150,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,0,4,7,0.8327435851097107,0.7465186715126038,0.7896312475204468,150,150,0,150,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,0,5,6,0.8118689656257629,0.8525574803352356,0.8322132229804993,150,150,0,150,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,0,6,5,0.7649827003479004,0.7798304557800293,0.7724065780639648,150,150,0,150,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,0,7,5,0.8264560699462891,0.6696842908859253,0.748070240020752,150,150,0,150,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,0,8,3,0.7741209864616394,0.8425219058990479,0.8083214163780212,150,150,0,150,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,0,9,3,0.7215309143066406,0.7543442845344543,0.7379376292228699,150,150,0,150,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
WSJ_WalkOnly_relu_42_2026-02-01_03-48-47,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/Controls/WSJ_WalkOnly_relu_42_2026-02-01_03-48-47/models,walk,c002,c002_b01_walk_plateau_2026-02-01_05-32-58,1,1,c001_b01_walk_plateau_2026-02-01_04-31-22,c003_b01_walk_plateau_2026-02-01_06-14-11,2,0,10,3,0.8003244400024414,0.6901705861091614,0.7452475428581238,150,150,0,150,10,/Users/adi/Desktop/EmergentRobotSelf/Checkpoints_States_selectedGraphs/StatesConcat/WALK_states_concat.npy,400000,False,none,Persistence score (matched to two closest checkpoints)
